"subjAct" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()"
"14_WALKING_UPSTAIRS" -0.309396717592593 0.307195533 0.609017879074074 -0.928523640925926 -0.907231431296296 -0.875450819074074 -0.368780418888889 -0.336427181240741 -0.327868814314815 -0.454283337592593 0.476518714444444 0.564875818162963 -0.646611034444444 -0.371479721296296 -0.359816626703704 -0.0197686685018519 -0.0197686685018519 -0.337086266574074 0.299975979851852 -0.485819293703704 -0.304980247962963 0.356072772037037 0.687124163703704 -0.41096787037037 -0.371572473072222 -0.391077873148148 -0.464742933888889 0.646233637037037 0.522454216314815 -0.143253889222222 -0.409847649281481 0.236659662496296 -0.564964076388889 0.26242106612963 -0.0204388180024074 -0.112279688983333 0.688256122222222 -0.322680364814815 -0.49508872037037 0.0803303022222222 -0.0183131159944444 0.00344199486481481 0.0813841685037037 -0.123499570044444 -0.0441381886666667 -0.128266667862963 -0.0207749732407407 -0.0137237620296296 0.140108204051852 0.140108204051852 -0.28366383592037 0.365779419444444 -0.399921949557407 -0.323508442240741 0.0163939234574074 0.191693742633333 -0.389133559537037 -0.366543121851852 -0.367877189296296 -0.383497147037037 -0.347606639592593 -0.264008468333333 -0.263935056981481 -0.487347927037037 -0.52152949537037 -0.441048358648148 0.118687692187963 0.196703218737037 -0.389723705407407 -0.521877343333333 -0.501572597962963 -0.0759851813333333 -0.168723817533333 -0.288744334092593 0.0399288326018519 0.0488588668185185 -0.287413084037037 -0.457250612407407 0.076347168
"15_STANDING" -0.988949247358491 -0.931900148301887 -0.951670257924528 -0.988432084716981 -0.965687978301887 -0.958810153207547 -0.985459068490566 -0.967720399622641 -0.985301940754717 -0.947790802075472 -0.971332584339623 -0.968167046415094 -0.971514312075472 -0.988107413962264 -0.981293117924528 -0.948600432641509 -0.948600432641509 -0.979994800566038 -0.931286778679245 -0.98143282754717 -0.990060962641509 -0.930286443396226 -0.947905911320755 -0.986934133584906 -0.969934103584906 -0.986654459433962 -0.948275234150943 -0.969442882075472 -0.971282183584906 -0.950204045849057 -0.980184086603774 -0.928838303773585 -0.980329709433962 0.278915803962264 -0.0183516360396226 -0.105910832679245 0.965528899622642 -0.164713175490566 0.0645975994528302 0.0752280703207547 0.00617255520183019 -0.00658737093471698 -0.0262433562254717 -0.0659637517169811 0.0761946738773585 -0.101358786226415 -0.0438507492018868 -0.052278397190566 -0.961207616226415 -0.961207616226415 -0.981495125660377 -0.946961381132076 -0.984407077924528 -0.986724998867925 -0.943348788679245 -0.965473514528302 0.0627177564339623 -0.0344990030962264 0.0993963491132075 -0.985353492641509 -0.967884709433962 -0.982632302830189 0.267947792641509 -0.173615099864151 0.0650475083622642 -0.950380286226415 -0.975133868867925 -0.96826485509434 -0.188670854654717 -0.130161072926415 -0.0512384435037736 -0.960337344339623 0.0328961071132075 -0.979078785660377 0.293685314135849 -0.956733900188679 -0.199913549754717 -0.983188091886792 0.0570238664471698
"15_SITTING" -0.987084356101695 -0.922407162881356 -0.949338025084746 -0.982620883728814 -0.943561411694915 -0.952973658983051 -0.988162333898305 -0.978126998813559 -0.987011024745763 -0.988204115254237 -0.975321519491525 -0.963765802881356 -0.992889042711864 -0.990313307966102 -0.987937202542373 -0.93797790559322 -0.93797790559322 -0.984639018474576 -0.963475074915254 -0.989720049491525 -0.987384778983051 -0.919162700338983 -0.945704713050847 -0.989314359661017 -0.979713045932203 -0.987694113559322 -0.988881930508475 -0.973456092372881 -0.966228648305085 -0.941195938135593 -0.983276251694915 -0.963378228474576 -0.989503941694915 0.27290337979661 -0.0117188472271186 -0.11366125320339 0.89036426220339 0.210849305016949 0.00281565980440678 0.0784792788644068 -0.00898437589491525 -0.00237207545345763 -0.0377111130338983 -0.0803428762830509 0.0951978083898305 -0.0953649067966102 -0.0396068774557627 -0.0524148341983051 -0.958669836271186 -0.958669836271186 -0.986107839152542 -0.957331628305085 -0.992188893898305 -0.986619609491525 -0.938926430779661 -0.963227004915254 -4.22904796610179e-05 0.0966857195491525 0.151053127327119 -0.988106102033898 -0.978159013220339 -0.984908418474576 0.240022781071475 -6.7038305084726e-06 0.039756001679661 -0.986152580338983 -0.979201724745763 -0.966731518305085 0.10547568285661 -0.154626052352542 -0.00867259700677966 -0.949752001322034 0.157506318561017 -0.984689437118644 0.242818344188136 -0.973762179830509 -0.0544036755389831 -0.990180959322034 0.208016817940678
"15_LAYING" -0.972255551527778 -0.962759422361111 -0.929586835277778 -0.961509742916667 -0.986036192361111 -0.950710357083333 -0.981739386805556 -0.970921587777778 -0.978402956527778 -0.957167680694444 -0.961142911805556 -0.956537051666667 -0.97392395125 -0.980482834444444 -0.980112732777778 -0.943314107916667 -0.943314107916667 -0.973644462777778 -0.924043007638889 -0.973650041666667 -0.971718824583333 -0.964590430138889 -0.923923991944444 -0.983949290694444 -0.973215319722222 -0.980745097361111 -0.958224495416667 -0.959991907083333 -0.960015831111111 -0.94550856 -0.972530077916667 -0.923682244861111 -0.972645710694444 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.1719930545 0.899242553055556 -0.0369192905555556 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.0168300887791667 -0.0619700871944444 0.113451899791667 -0.102266714236111 -0.0415878968152778 -0.0624334556236111 -0.955340661527778 -0.955340661527778 -0.979890228194444 -0.944605127222222 -0.983235025416667 -0.974016176527778 -0.962461124305556 -0.95156594625 -0.148912121697222 0.240597438814583 0.0627474804925 -0.981329999027778 -0.970833221666667 -0.97477568375 0.114787481842222 0.0141056829361111 0.00103397312222222 -0.955413596111111 -0.964310893611111 -0.958190099861111 -0.154987482663889 -0.146020121881944 0.000812185868055555 -0.956001034027778 0.127358410820833 -0.973681222777778 0.273485129381944 -0.946812642361111 -0.196344267730556 -0.975727853888889 0.0886671328836111
"15_WALKING" -0.0131306801618056 0.105142502989097 -0.403417037076389 -0.959405004375 -0.943354180833333 -0.938897287013889 -0.163014947 -0.111316180338819 -0.624788770604167 -0.354978325270833 -0.37675450295 -0.414677419166667 -0.414585365763889 -0.685450138958333 -0.556253097986111 -0.0639539416648611 -0.0639539416648611 -0.174172053245139 -0.33872359483125 -0.653216387708333 0.00852227614166667 0.0588322571767361 -0.422162228104167 -0.191871428058681 -0.134995286668264 -0.666778762986111 -0.382413042930556 -0.323498290376389 -0.478818577083333 -0.2124378588125 -0.214944178811111 -0.385422890319444 -0.682718095902778 0.274499399861111 -0.01763171670625 -0.111579106659722 0.934924726041667 -0.241549535972222 0.0784683113761806 0.0787413802277778 0.00635730507638889 -0.00442879448070139 -0.0305439171040278 -0.08465351743625 0.0827421814534722 -0.0913618261395833 -0.047350379095 -0.0546300827222222 0.0231976123183333 0.0231976123183333 -0.236268050558819 -0.193955939882639 -0.573799124305556 -0.0752859271666667 0.0566263796575694 -0.463745555631944 -0.44661700375 -0.0321682330083611 -0.0331508117650694 -0.207501717295833 -0.145670690832639 -0.582259019048611 -0.366029505361111 -0.392803310370833 -0.208809296806944 -0.281703585659028 -0.490471955972222 -0.388381423638889 -0.22258750180625 -0.321709493868056 -0.110050719376111 -0.0616788232177083 -0.000401491007986111 -0.149772736189583 0.0164864604013889 -0.443722350069444 -0.146897925927852 -0.650617849236111 0.0671056674577083
"15_WALKING_DOWNSTAIRS" 0.406471051190476 0.186532377428571 -0.281982181666667 -0.942806478333333 -0.925685893571429 -0.93400831 0.134593836190476 0.0158059210738095 -0.404005582309524 -0.318692525928571 -0.37320816 -0.250648085714286 -0.455980756428571 -0.574964116428571 -0.394542240714286 0.353204008095238 0.353204008095238 0.159631710516667 -0.284249712071429 -0.563640131190476 0.466325681428571 0.1199936036 -0.357407559285714 0.108062740547619 -0.00722860241119048 -0.461599141904762 -0.351630000285714 -0.360972848571429 -0.3436733 0.153124178119048 0.1505077506 -0.34938720602381 -0.593472444285714 0.280198851190476 -0.00563047804309524 -0.110526066428571 0.932302200476191 -0.167462317142857 0.0788822410992857 0.0711457160166667 0.01511589985 -0.0100212901547619 -0.136618653071429 -0.0346755727619048 0.0711758197607143 -0.0482532079928571 -0.0495415503071429 -0.0339213064857143 0.320449387166667 0.320449387166667 -0.0372666071540476 -0.121686320740476 -0.509466648095238 0.235309825547619 0.167518099964286 -0.259812204547619 -0.445576739047619 0.0233642533238095 0.18074894412381 0.0619687485333333 -0.0269769415214286 -0.345376541261905 -0.377130942619048 -0.386323443795238 -0.117402352561905 -0.22735956545 -0.402332301666667 -0.18319480152381 -0.246346934452381 -0.134716107404762 -0.0645117088119048 0.331150229285714 -0.0581788548595238 0.158413334683333 -0.0799656144309524 -0.373898631190476 -0.110970740980952 -0.565396130714286 0.0564155791166667
"15_WALKING_UPSTAIRS" -0.0260971840270833 -0.00406536043541667 -0.379717488104167 -0.952562395625 -0.927648821458333 -0.92161847875 -0.186944664541667 -0.311861356875 -0.748809454166667 -0.415251317916667 -0.3302332351 -0.477365945208333 -0.525533949791667 -0.763053512083333 -0.657907649166667 -0.136552217494583 -0.136552217494583 -0.313363553125 -0.288429008639583 -0.748954848541667 -0.00838243761666667 -0.0191328333041667 -0.349600353270833 -0.207231605488542 -0.330391429583333 -0.783004506458333 -0.4372253275 -0.243612269004167 -0.523744300833333 -0.255659340833333 -0.391313399375 -0.308585869854167 -0.793104483333333 0.270187595833333 -0.0287523860708333 -0.116952464895833 0.918544812291667 -0.3149610125 0.0811803405 0.07297243298125 -0.00417361847916667 -0.00525879898958333 0.0903340029875 -0.154721289270833 0.0911681484547917 -0.144485986527083 -0.0365419164020833 -0.0767242496041667 -0.000971394711666667 -0.000971394711666667 -0.316050382083333 -0.201217274 -0.663637117708333 -0.0746328434375 -0.1019354328 -0.5395910825 -0.505013560208333 -0.149770907839583 -0.250961613735417 -0.2370530733125 -0.338102216666667 -0.714554172708333 -0.439499582708333 -0.468496864166667 -0.313514801541667 -0.361096856875 -0.517025245833333 -0.485701745833333 -0.284366648060417 -0.4652097360625 -0.219122886220833 -0.165242147958333 -0.0383017813479167 -0.261956679958333 0.10096009774375 -0.45369356625 -0.291977707054167 -0.731422357916667 0.144010749210625
"16_STANDING" -0.989076811794872 -0.960298267692308 -0.953468961666667 -0.985359689871795 -0.980552435769231 -0.959562830769231 -0.991026497435897 -0.98262195474359 -0.988073825641026 -0.973400107564103 -0.980110277307692 -0.982357006410256 -0.987102322692308 -0.992589441153846 -0.992698522948718 -0.95729449448718 -0.95729449448718 -0.986761550641026 -0.964105768461539 -0.990809427435897 -0.989100620641026 -0.958174310128205 -0.948540267051282 -0.991847149615385 -0.984236462179487 -0.98865796025641 -0.973926885 -0.978402418717949 -0.983527402051282 -0.957173571923077 -0.985912716923077 -0.963574736025641 -0.990672800769231 0.283497402948718 -0.0165999672935897 -0.103657729076923 0.941587749358974 -0.0578867045 -0.166737468166667 0.0736438905641026 0.0120767950358846 -0.00476310557910256 -0.0299337294166667 -0.068667733 0.0867342708846154 -0.100107332602564 -0.0424982241410256 -0.0544335294410256 -0.969948825128205 -0.969948825128205 -0.989205231794872 -0.972528178205128 -0.992848576025641 -0.989427670897436 -0.96931401525641 -0.969999504230769 -0.0162371376025641 0.0673569419466667 0.0525158714 -0.991038638974359 -0.982425403974359 -0.986091891538462 0.267452462051282 -0.0110757034462821 -0.00527777880897436 -0.973157351666667 -0.983594244615385 -0.98363927 -0.117570139566667 -0.180188922417949 0.00791532346153846 -0.971082558076923 0.0924921398371795 -0.986502687948718 0.344673907153846 -0.975448632179487 -0.0835937870487179 -0.99117243 0.211078134223077
"16_SITTING" -0.986825605362319 -0.951607872463768 -0.939672247101449 -0.980158243333333 -0.968023206956522 -0.945813561478261 -0.990861134782609 -0.981800970724638 -0.983487212898551 -0.981037373333333 -0.958336595507246 -0.960287831304348 -0.98958327942029 -0.990621793333333 -0.988364321449275 -0.941051236086957 -0.941051236086957 -0.983615334057971 -0.937942404637681 -0.988261252608696 -0.986892418405797 -0.949829260434783 -0.934652146521739 -0.991567867681159 -0.983230774492754 -0.984362469130435 -0.982057861449275 -0.954343752463768 -0.964270052318841 -0.942588250115942 -0.982190554782609 -0.938863215072464 -0.987506348985507 0.280768574492754 -0.0102497939956522 -0.0891404038405797 0.942457377971014 -0.086588253942029 0.0892682200463768 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.0412014042275362 -0.0574525433043478 0.0795736310463768 -0.0957204520289855 -0.0450369280637681 -0.0588371273536232 -0.961879680724638 -0.961879680724638 -0.987472699130435 -0.946417382463768 -0.992444606231884 -0.987043828985507 -0.961456685507246 -0.959552230434783 -0.00757859632753623 0.149987934068116 0.131560420550725 -0.990964251304348 -0.981752167391304 -0.981178036811594 0.203452532052174 -0.027202812815942 0.0110173707550725 -0.978632856956522 -0.96679600173913 -0.960058264057971 0.138693078721014 -0.174805735936232 0.207112798289855 -0.958335480724638 0.240617264101449 -0.983968635942029 0.320055144681159 -0.954060994347826 0.000688060278260866 -0.989363136376812 0.232631765847826
"16_LAYING" -0.973691429428571 -0.943061150285714 -0.965490276285714 -0.963761977857143 -0.966087103857143 -0.967886002 -0.988416723857143 -0.984867286857143 -0.987644127 -0.977010769857143 -0.970747514 -0.984781484857143 -0.985835459428571 -0.989046576 -0.994465157714286 -0.957895927714286 -0.957895927714286 -0.987891003571429 -0.959020036285714 -0.988212425428571 -0.971409075142857 -0.937083636714286 -0.962524372714286 -0.989287359142857 -0.986215013 -0.988348904571429 -0.977509583571429 -0.968135251857143 -0.985730995857143 -0.958111895857143 -0.98724716 -0.958975084 -0.988058401142857 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.206783742242857 -0.0199270225714286 0.893884468571429 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.0161545406857143 -0.113675060885714 0.0966210349428571 -0.1022095722 -0.0347735325871429 -0.0576790435142857 -0.961834634857143 -0.961834634857143 -0.988349656571429 -0.951777099571429 -0.990839526285714 -0.980213187428571 -0.963635575142857 -0.974580069142857 -0.34641362517 -0.1830181401 0.130679193077143 -0.988580046285714 -0.984752927142857 -0.985544945285714 0.06559671734 -0.0185799188572857 0.0652078600842857 -0.975892407428571 -0.976092920571429 -0.985957788 -0.125551597817143 -0.2155078006 0.100235755224429 -0.968020521285714 -0.121302340485714 -0.987514525142857 0.353266127962857 -0.970249638857143 -0.124998552485714 -0.988695277714286 0.090987582813
"16_WALKING" -0.209058726357718 -0.210081464757047 -0.0953409454583893 -0.963026450402685 -0.954278414496644 -0.926970186577181 -0.345897599731544 -0.373891697677852 -0.449503832839597 -0.541087703624161 -0.577042149261745 -0.390296358885906 -0.670158534228188 -0.692990749395973 -0.611519657248322 -0.238491180671141 -0.238491180671141 -0.331554248894631 -0.538224768322148 -0.708247175100671 -0.182594697660268 -0.244049855271812 -0.106126553237584 -0.361717516244161 -0.379990411453691 -0.483382604201342 -0.553510402751678 -0.579286408120805 -0.434957931711409 -0.362921355987248 -0.358070862749664 -0.58048310495302 -0.737561416442953 0.27533605857047 -0.0177102476749664 -0.117522624744966 0.889483906845638 -0.0689059954362416 -0.275234448590604 0.0811003724208054 0.00458918183691275 0.00501379158053691 0.0122875750608054 -0.0619940731657718 0.051704484085906 -0.118970455236644 -0.0428964878032886 -0.0496745430078524 -0.108388308801275 -0.108388308801275 -0.342028552469799 -0.369566292751678 -0.668749924295302 -0.286091666289262 -0.244254436833289 -0.213641952729664 -0.41126452890604 -0.0866392607986577 -0.0814635089602013 -0.387034609463087 -0.407346957100671 -0.414348971348993 -0.343373344731544 -0.450670385184564 -0.452012858302013 -0.5188934546 -0.583129932550336 -0.435006593489933 -0.282428235496644 -0.111629931988591 -0.2795309767 -0.231390965290604 0.0343720963899329 -0.315787143063423 0.0499275886875168 -0.598902491208054 -0.0209527731208054 -0.702338792550336 0.115372460200671
"16_WALKING_DOWNSTAIRS" 0.207251997929787 -0.146993837655319 0.0114353944787234 -0.957785118085106 -0.955487793617021 -0.910588943191489 -0.101186926595745 -0.261684752425532 -0.303381582831915 -0.45418847106383 -0.528329304680851 -0.444636334893617 -0.623676024255319 -0.583421784680851 -0.540633469361702 0.119183740638298 0.119183740638298 -0.0783498875595745 -0.422315316808511 -0.595822214468085 0.266115492098298 -0.208680587882979 -0.0379716239787234 -0.125682818093191 -0.281507406948936 -0.36402669587234 -0.470373498510638 -0.565214032765957 -0.521100818723404 -0.0534137179170213 -0.0919623368021277 -0.479939845914894 -0.633479804680851 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.917818427021277 -0.0584832676382979 -0.225382496382979 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 0.191079793587447 0.191079793587447 -0.165908810808511 -0.309820427234043 -0.590896636382979 0.0368263528276596 -0.134598352726809 -0.04769426376 -0.447958436170213 -0.00264587983404255 0.0352940709170213 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.368978400468085 -0.417064208808511 -0.376637686702128 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.282624940382979 0.0791059230361702 -0.121321578170213 0.114032088546809 0.0201391853085106 -0.0745659082223404 -0.0148414437446808 -0.488253939574468 0.041547289106383 -0.58966315 0.102927876712766
"16_WALKING_UPSTAIRS" -0.397083831568627 -0.163732745078431 -0.129283825721569 -0.948413552745098 -0.933657461176471 -0.907649558823529 -0.521089140196078 -0.425625937254902 -0.593411129607843 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.334795080196078 -0.334795080196078 -0.493067129607843 -0.518189646470588 -0.797293228431373 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.509896031372549 -0.559600598431373 -0.387309489901961 -0.418924256078431 -0.51993124 -0.532486721568627 -0.825314327058824 0.255986102627451 -0.0143654945011765 -0.124074517745098 0.826874282745098 -0.0805926025490196 -0.379059698039216 0.0762526677 0.0173729333352941 0.0380533591627451 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.233990331568627 -0.233990331568627 -0.48321905 -0.308260568039216 -0.737705162156863 -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.438031145882353 -0.223644983547059 -0.301508248862745 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.332237727509804 -0.535799234509804 -0.519560112156863 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.370649738235294 -0.0937396805764706 -0.475597717843137 0.0673443714078431 -0.630546675490196 -0.279231071313725 -0.787833632352941 0.13453789232549
"17_STANDING" -0.991163919871795 -0.968176663717949 -0.970462679230769 -0.985751365769231 -0.975810476025641 -0.969171762179487 -0.992094005512821 -0.98666125974359 -0.991217027307692 -0.981373082948718 -0.985121164615385 -0.985538363333333 -0.989257196282051 -0.993699908589744 -0.992327099487179 -0.975377309871795 -0.975377309871795 -0.990363248205128 -0.977680837435897 -0.992372117307692 -0.991318528333333 -0.966427323846154 -0.966999000897436 -0.992775377692308 -0.988200349487179 -0.991450377692308 -0.981791318076923 -0.983946584871795 -0.986725274871795 -0.975504840641026 -0.989472086666667 -0.977263418717949 -0.992177303589744 0.277942503333333 -0.0174120064169231 -0.111432145565 0.904678547435897 -0.257486817948718 -0.202687757012821 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.977635981410256 -0.977635981410256 -0.991742753589744 -0.978184576538462 -0.993672973717949 -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.0325532545820513 0.0455207736730769 0.107584733661538 -0.992129225769231 -0.986278342435897 -0.989563633076923 0.257118196283333 0.0739987319439744 0.0847226210125641 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.139034612666154 -0.162736719461538 0.0601796814102564 -0.980967748205128 0.119058407512821 -0.990162798846154 0.426849040797436 -0.984291131538461 -0.115635141833333 -0.992723939358974 0.314617814282051
